2013,3,31,1266
2013,4,1,777
2013,4,2,925
2013,4,3,799
2013,4,4,1161
2013,4,5,1285
2013,4,6,1190
2013,4,7,1112
2013,4,8,1262
2013,4,9,1136
2013,4,10,1025
2013,4,11,982
2013,4,12,786
2013,4,13,811
2013,4,14,632
2013,4,15,724
2013,4,16,922
2013,4,17,717
2013,4,18,874
2013,4,19,792
2013,4,20,942
2013,4,21,931
2013,4,22,875
2013,4,23,788
2013,4,24,1010
2013,4,25,1751
2013,4,26,1537
2013,4,27,992
2013,4,28,1082
2013,4,29,1080
2013,4,30,680
2013,5,1,783
2013,5,2,782
2013,5,3,911
2013,5,4,811
2013,5,5,760
2013,5,6,550
2013,5,7,562
2013,5,8,772
2013,5,9,782
2013,5,10,819
2013,5,11,834
2013,5,12,737
2013,5,13,835
2013,5,14,769
2013,5,15,571
2013,5,16,802
2013,5,17,754
2013,5,18,845
2013,5,19,733
2013,5,20,626
2013,5,21,869
2013,5,22,902
2013,5,23,761
2013,5,24,803
2013,5,25,665
2013,5,26,732
2013,5,27,1309
2013,5,28,1012
2013,5,29,982
2013,5,30,504
2013,5,31,2320
2013,6,1,359
2013,6,2,895
2013,6,3,670
2013,6,4,955
2013,6,5,851
2013,6,6,1118
2013,6,7,926
2013,6,8,910
2013,6,9,980
2013,6,10,474
2013,6,11,903
2013,6,12,1199
2013,6,13,1381
2013,6,14,1074
2013,6,15,841
2013,6,16,1791
2013,6,17,1673
2013,6,18,1609
2013,6,19,1017
2013,6,20,1412
2013,6,21,1208
2013,6,22,1118
2013,6,23,1110
2013,6,24,484
2013,6,25,1144
2013,6,26,1256
2013,6,27,1284
2013,6,28,1202
2013,6,29,766
2013,6,30,1248
2013,7,1,1401
2013,7,2,1321
2013,7,3,1075
2013,7,4,949
2013,7,5,1154
2013,7,6,1010
2013,7,7,1282
2013,7,8,1417
2013,7,9,1307
2013,7,10,898
2013,7,11,999
2013,7,12,972
2013,7,13,955
2013,7,14,925
2013,7,15,1062
2013,7,16,689
2013,7,17,872
2013,7,18,640
2013,7,19,466
2013,7,20,538
2013,7,21,486
2013,7,22,420
2013,7,23,621
2013,7,24,474
2013,7,25,492
2013,7,26,464
2013,7,27,406
2013,7,28,471
2013,7,29,391
2013,7,30,423
2013,7,31,683
2013,8,1,457
2013,8,2,493
2013,8,3,330
2013,8,4,466
2013,8,5,443
2013,8,6,17108
2013,8,7,1691
2013,8,8,383
2013,8,9,314
2013,8,10,382
2013,8,11,333
2013,8,12,298
2013,8,13,298
2013,8,14,233
2013,8,15,455
2013,8,16,489
2013,8,17,333
2013,8,18,509
2013,8,19,1254
2013,8,20,722
2013,8,21,643
2013,8,22,631
2013,8,23,520
2013,8,24,525
2013,8,25,171
2013,8,26,1520
2013,8,27,1671
2013,8,28,1934
2013,8,29,2658
2013,8,30,1885
2013,8,31,1931
2013,9,1,1855
2013,9,2,1679
2013,9,3,2105
2013,9,4,2101
2013,9,5,1633
2013,9,6,1814
2013,9,7,1529
2013,9,8,1204
2013,9,9,1294
2013,9,10,2142
2013,9,11,2184
2013,9,12,2026
2013,9,13,2013
2013,9,14,2068
2013,9,15,2344
2013,9,16,1778
2013,9,17,2019
2013,9,18,3435
2013,9,19,1988
2013,9,20,2142
2013,9,21,2027
2013,9,22,2030
2013,9,23,1926
2013,9,24,3400
2013,9,25,2896
2013,9,26,1983
2013,9,27,1890
2013,9,28,2227
2013,9,29,2061
2013,9,30,1752
2013,10,1,1468
2013,10,2,2024
2013,10,3,1850
2013,10,4,1749
2013,10,5,1717
2013,10,6,2171
2013,10,7,1647
2013,10,8,1772
2013,10,9,1901
2013,10,10,2127
2013,10,11,2415
2013,10,12,2045
2013,10,13,1971
2013,10,14,1831
2013,10,15,2223
2013,10,16,2360
2013,10,17,2281
2013,10,18,2803
2013,10,19,2027
2013,10,20,2243
2013,10,21,1351
2013,10,22,2113
2013,10,23,1852
2013,10,24,2001
2013,10,25,1994
2013,10,26,1958
2013,10,27,1904
2013,10,28,1835
2013,10,29,1828
2013,10,30,1633
2013,10,31,1807
2013,11,1,1854
2013,11,2,1805
2013,11,3,1957
2013,11,4,1878
2013,11,5,1914
2013,11,6,1831
2013,11,7,1913
2013,11,8,1984
2013,11,9,2096
2013,11,10,1763
2013,11,11,1710
2013,11,12,1660
2013,11,13,2565
2013,11,14,2629
2013,11,15,2202
2013,11,16,2422
2013,11,17,2310
2013,11,18,2136
2013,11,19,2375
2013,11,20,2219
2013,11,21,2620
2013,11,22,2548
2013,11,23,2209
2013,11,24,2150
2013,11,25,1989
2013,11,26,2282
2013,11,27,2275
2013,11,28,2505
2013,11,29,2571
2013,11,30,2629
2013,12,1,2360
2013,12,2,2352
2013,12,3,2295
2013,12,4,2463
2013,12,5,2732
2013,12,6,1792
2013,12,7,2402
2013,12,8,2290
2013,12,9,2412
2013,12,10,2940
2013,12,11,2899
2013,12,12,2827
2013,12,13,2259
2013,12,14,3054
2013,12,15,2976
2013,12,16,3176
2013,12,17,3105
2013,12,18,2974
2013,12,19,2956
2013,12,20,3115
2013,12,21,3142
2013,12,22,3286
2013,12,23,3525
2013,12,24,3205
2013,12,25,3040
2013,12,26,3180
2013,12,27,3631
2013,12,28,3413
2013,12,29,3472
2013,12,30,3490
2013,12,31,2982
2014,1,1,3160
2014,1,2,3499
2014,1,3,3630
2014,1,4,3371
2014,1,5,3453
2014,1,6,2889
2014,1,7,3094
2014,1,8,3328
2014,1,9,588
2014,1,10,3438
2014,1,11,4098
2014,1,12,4253
2014,1,13,4139
2014,1,14,4241
2014,1,15,4859
2014,1,16,4265
2014,1,17,4834
2014,1,18,4366
2014,1,19,3924
2014,1,20,4264
2014,1,21,4170
2014,1,22,3853
2014,1,23,4029
2014,1,24,4362
2014,1,25,4051
2014,1,26,3936
2014,1,27,3447
2014,1,28,3690
2014,1,29,4029
2014,1,30,4260
2014,1,31,3632
2014,2,1,4067
2014,2,2,3597
2014,2,3,3451
2014,2,4,4281
2014,2,5,3875
2014,2,6,3071
2014,2,7,2864
2014,2,8,3236
2014,2,9,3258
2014,2,10,2916
2014,2,11,2665
2014,2,12,3124
2014,2,13,3109
2014,2,14,2604
2014,2,15,2655
2014,2,16,2953
2014,2,17,2892
2014,2,18,2820
2014,2,19,2673
2014,2,20,2590
2014,2,21,2964
2014,2,22,2664
2014,2,23,2724
2014,2,24,2745
2014,2,25,2616
2014,2,26,2924
2014,2,27,3065
2014,2,28,3084
2014,3,1,2915
2014,3,2,3049
2014,3,3,2867
2014,3,4,3321
2014,3,5,2578
2014,3,6,2873
2014,3,7,3199
2014,3,8,2015
2014,3,9,2049
2014,3,10,1738
2014,3,11,1994
2014,3,12,2201
2014,3,13,2596
2014,3,14,32310
2014,3,15,32824
2014,3,16,30564
2014,3,17,34201
2014,3,18,7111
2014,3,19,3263
2014,3,20,4372
2014,3,21,5143
2014,3,22,4702
2014,3,23,4508
2014,3,24,3513
2014,3,25,3807
2014,3,26,3182
2014,3,27,3262
2014,3,28,3241
2014,3,29,3292
2014,3,30,3082
2014,3,31,2704
2014,4,1,2716
2014,4,2,3014
2014,4,3,3047
2014,4,4,2768
2014,4,5,3000
2014,4,6,2663
2014,4,7,2744
2014,4,8,2961
2014,4,9,3170
2014,4,10,3284
2014,4,11,3868
2014,4,12,3909
2014,4,13,3805
2014,4,14,3781
2014,4,15,3747
2014,4,16,3935
2014,4,17,13762
2014,4,18,16321
2014,4,19,6309
2014,4,20,4522
2014,4,21,5109
2014,4,22,5790
2014,4,23,7047
2014,4,24,5234
2014,4,25,8885
2014,4,26,7987
2014,4,27,6614
2014,4,28,7515
2014,4,29,6957
2014,4,30,7725
2014,5,1,7639
2014,5,2,7364
2014,5,3,7151
2014,5,4,7049
2014,5,5,6488
2014,5,6,6385
2014,5,7,5989
2014,5,8,4563
2014,5,9,3206
2014,5,10,4262
2014,5,11,4369
2014,5,12,4592
2014,5,13,6193
2014,5,14,10686
2014,5,15,10114
2014,5,16,9243
2014,5,17,7967
2014,5,18,8182
2014,5,19,8568
2014,5,20,6785
2014,5,21,6898
2014,5,22,7258
2014,5,23,7597
2014,5,24,6765
2014,5,25,3953
2014,5,26,3414
2014,5,27,5806
2014,5,28,5735
2014,5,29,6719
2014,5,30,6109
2014,5,31,6882
2014,6,1,5716
2014,6,2,5337
2014,6,3,5457
2014,6,4,6409
2014,6,5,4724
2014,6,6,5877
2014,6,7,6749
2014,6,8,5433
2014,6,9,5273
2014,6,10,4589
2014,6,11,4475
2014,6,12,4098
2014,6,13,4586
2014,6,14,3954
2014,6,15,3830
2014,6,16,4826
2014,6,17,3275
2014,6,18,3278
2014,6,19,4469
2014,6,20,4195
2014,6,21,4024
2014,6,22,4130
2014,6,23,5021
2014,6,24,4357
2014,6,25,3656
2014,6,26,4426
2014,6,27,5109
2014,6,28,5092
2014,6,29,4452
2014,6,30,4303
2014,7,1,4805
2014,7,2,5464
2014,7,3,5061
2014,7,4,4267
2014,7,5,4604
2014,7,6,4595
2014,7,7,4228
2014,7,8,4750
2014,7,9,3004
2014,7,10,4609
2014,7,11,5312
2014,7,12,4754
2014,7,13,4181
2014,7,14,4301
2014,7,15,4002
2014,7,16,4054
2014,7,17,4063
2014,7,18,4122
2014,7,19,4879
2014,7,20,3488
2014,7,21,3980
2014,7,22,4144
2014,7,23,4138
2014,7,24,3970
2014,7,25,3851
2014,7,26,4278
2014,7,27,3412
2014,7,28,97
2014,7,29,3041
2014,7,30,3586
2014,7,31,3006
2014,8,1,2923
2014,8,2,3418
2014,8,3,3505
2014,8,4,3765
2014,8,5,3502
2014,8,6,3733
2014,8,7,3535
2014,8,8,3534
2014,8,9,2893
2014,8,10,3396
2014,8,11,3662
2014,8,12,3693
2014,8,13,3514
2014,8,14,3833
2014,8,15,3358
2014,8,16,2968
2014,8,17,3375
2014,8,18,3639
2014,8,19,4081
2014,8,20,4857
2014,8,21,2407
2014,8,22,2723
2014,8,23,2597
2014,8,24,2206
2014,8,25,2446
2014,8,26,3204
2014,8,27,3643
2014,8,28,3743
2014,8,29,3511
2014,8,30,3619
2014,8,31,3793
2014,9,1,3791
2014,9,2,3289
2014,9,3,3588
2014,9,4,3702
2014,9,5,4131
2014,9,6,3977
2014,9,7,3475
2014,9,8,4002
2014,9,9,1992
2014,9,10,4373
2014,9,11,3898
2014,9,12,4730
2014,9,13,4094
2014,9,14,3916
2014,9,15,3638
2014,9,16,3530
2014,9,17,3820
2014,9,18,3160
2014,9,19,5273
2014,9,20,4972
2014,9,21,3687
2014,9,22,3179
2014,9,23,2865
2014,9,24,4063
2014,9,25,3317
2014,9,26,4185
2014,9,27,4262
2014,9,28,4155
2014,9,29,3988
2014,9,30,3961
2014,10,1,4142
2014,10,2,4489
2014,10,3,4228
2014,10,4,3691
2014,10,5,3765
2014,10,6,3917
2014,10,7,3789
2014,10,8,1956
2014,10,9,3750
2014,10,10,3222
2014,10,11,3325
2014,10,12,3080
2014,10,13,3532
2014,10,14,4162
2014,10,15,3830
2014,10,16,3936
2014,10,17,3760
2014,10,18,3578
2014,10,19,3299
2014,10,20,3160
2014,10,21,3444
2014,10,22,3401
2014,10,23,3254
2014,10,24,2794
2014,10,25,3443
2014,10,26,3538
2014,10,27,3241
2014,10,28,2575
2014,10,29,3331
2014,10,30,3479
2014,10,31,3078
2014,11,1,3169
2014,11,2,3116
2014,11,3,3201
2014,11,4,3302
2014,11,5,2274
2014,11,6,1157
2014,11,7,3125
2014,11,8,2647
2014,11,9,3216
2014,11,10,3175
2014,11,11,3089
2014,11,12,3831
2014,11,13,3917
2014,11,14,4422
2014,11,15,4345
2014,11,16,4143
2014,11,17,2991
2014,11,18,4357
2014,11,19,940
2014,11,20,4162
2014,11,21,3152
2014,11,22,3073
2014,11,23,2652
2014,11,24,3275
2014,11,25,3104
2014,11,26,2682
2014,11,27,2463
2014,11,28,2484
2014,11,29,2338
2014,11,30,3048
2014,12,1,2595
2014,12,2,2586
2014,12,3,3183
2014,12,4,2181
2014,12,5,2857
2014,12,6,2859
2014,12,7,3012
2014,12,8,1461
2014,12,9,2504
2014,12,10,2298
2014,12,11,6124
2014,12,12,6326
2014,12,13,5013
2014,12,14,6286
2014,12,15,4078
2014,12,16,3317
2014,12,17,2388
2014,12,18,3836
2014,12,19,2921
2014,12,20,2701
2014,12,21,2839
2014,12,22,2346
2014,12,23,2058
2014,12,24,1795
2014,12,25,1743
2014,12,26,2704
2014,12,27,2561
2014,12,28,2901
2014,12,29,2563
2014,12,30,2217
2014,12,31,1801
2015,1,1,1657
2015,1,2,1809
2015,1,3,1871
2015,1,4,1942
2015,1,5,1787
2015,1,6,1268
2015,1,7,1826
2015,1,8,1745
2015,1,9,1770
2015,1,10,1519
2015,1,11,1407
2015,1,12,1517
2015,1,13,1694
2015,1,14,1750
2015,1,15,1787
2015,1,16,1288
2015,1,17,1839
2015,1,18,1919
2015,1,19,1790
2015,1,20,1884
2015,1,21,1681
2015,1,22,1866
2015,1,23,1184
2015,1,24,1829
2015,1,25,1532
2015,1,26,1498
2015,1,27,1602
2015,1,28,1308
2015,1,29,1919
2015,1,30,1670
2015,1,31,1779
2015,2,1,1197
2015,2,2,1384
2015,2,3,1352
2015,2,4,986
2015,2,5,793
2015,2,6,1309
2015,2,7,1253
2015,2,8,1369
2015,2,9,1193
2015,2,10,1479
2015,2,11,1463
2015,2,12,1142
2015,2,13,911
2015,2,14,1027
2015,2,15,1250
2015,2,16,863
2015,2,17,1160
2015,2,18,1524
2015,2,19,1492
2015,2,20,1193
2015,2,21,1731
2015,2,22,1653
2015,2,23,1392
2015,2,24,17
2015,2,25,-40
2015,2,26,-237
2015,2,27,-165
2015,2,28,-347
2015,3,1,-205
2015,3,2,-261
2015,3,3,73
2015,3,4,-238
2015,3,5,-379
2015,3,6,-284
2015,3,7,-54
2015,3,8,-210
2015,3,9,-486
2015,3,10,-349
2015,3,11,-468
2015,3,12,-277
2015,3,13,246
2015,3,14,-12
2015,3,15,162
2015,3,16,23
2015,3,17,127
2015,3,18,85
2015,3,19,-22
2015,3,20,-282041
2015,3,21,776
2015,3,22,-9857
2015,3,23,1177
2015,3,24,1081
2015,3,25,1110
2015,3,26,810
2015,3,27,1133
2015,3,28,1339
2015,3,29,1303
2015,3,30,1133
2015,3,31,736
2015,4,1,727
2015,4,2,752
2015,4,3,856
2015,4,4,874
2015,4,5,1107
2015,4,6,840
2015,4,7,1168
2015,4,8,847
2015,4,9,671
2015,4,10,836
2015,4,11,993
2015,4,12,707
2015,4,13,198
2015,4,14,633
2015,4,15,587
2015,4,16,617
2015,4,17,727
2015,4,18,765
2015,4,19,860
2015,4,20,858
2015,4,21,892
2015,4,22,642
2015,4,23,852
2015,4,24,478
2015,4,25,792
2015,4,26,978
2015,4,27,1145
2015,4,28,678
2015,4,29,1009
2015,4,30,564
2015,5,1,1022
2015,5,2,1101
2015,5,3,1272
2015,5,4,1020
2015,5,5,1101
2015,5,6,940
2015,5,7,773
2015,5,8,1041
2015,5,9,1090
2015,5,10,1227
2015,5,11,1232
2015,5,12,1078
2015,5,13,1181
2015,5,14,1192
2015,5,15,1038
2015,5,16,1090
2015,5,17,1094
2015,5,18,1126
2015,5,19,906
2015,5,20,55
2015,5,21,713
2015,5,22,1036
2015,5,23,1570
2015,5,24,1179
2015,5,25,1349
2015,5,26,954
2015,5,27,1159
2015,5,28,1064
2015,5,29,621
2015,5,30,547
2015,5,31,764
2015,6,1,802
2015,6,2,693
2015,6,3,764
2015,6,4,592
2015,6,5,625
2015,6,6,721
2015,6,7,844
2015,6,8,897
2015,6,9,846
2015,6,10,379
2015,6,11,398
2015,6,12,1218
2015,6,13,1048
2015,6,14,1274
2015,6,15,1027
2015,6,16,900
2015,6,17,1084
2015,6,18,893
2015,6,19,803
2015,6,20,1518
2015,6,21,1427
2015,6,22,1078
2015,6,23,1204
2015,6,24,1118
2015,6,25,1120
2015,6,26,1176
2015,6,27,1276
2015,6,28,1143
2015,6,29,1312
2015,6,30,1148
2015,7,1,791
2015,7,2,901
2015,7,3,759
2015,7,4,810
2015,7,5,840
2015,7,6,919
2015,7,7,738
2015,7,8,510
2015,7,9,843
2015,7,10,709
2015,7,11,949
2015,7,12,844
2015,7,13,700
2015,7,14,828
2015,7,15,799
2015,7,16,1118
2015,7,17,402
2015,7,18,797
2015,7,19,932
2015,7,20,835
2015,7,21,638
2015,7,22,419
2015,7,23,636
2015,7,24,675
2015,7,25,580
2015,7,26,803
2015,7,27,856
2015,7,28,399
2015,7,29,612
2015,7,30,872
2015,7,31,476
2015,8,1,833
2015,8,2,870
2015,8,3,869
2015,8,4,771
2015,8,5,776
2015,8,6,686
2015,8,7,932
2015,8,8,548
2015,8,9,1406
2015,8,10,2578
2015,8,11,1000
2015,8,12,1799
2015,8,13,2133
2015,8,14,1875
2015,8,15,1254
2015,8,16,1328
2015,8,17,1139
2015,8,18,1345
2015,8,19,526
2015,8,20,674
2015,8,21,-2143
2015,8,22,-801
2015,8,23,1130
2015,8,24,1311
2015,8,25,3536
2015,8,26,1532
2015,8,27,2195
2015,8,28,3459
2015,8,29,843
2015,8,30,1000
2015,8,31,840
2015,9,1,678
2015,9,2,749
2015,9,3,679
2015,9,4,625
2015,9,5,832
2015,9,6,851
2015,9,7,588
2015,9,8,736
2015,9,9,762
2015,9,10,714
2015,9,11,780
2015,9,12,613
2015,9,13,1079
2015,9,14,930
2015,9,15,1578
2015,9,16,710
2015,9,17,734
2015,9,18,758
2015,9,19,893
2015,9,20,445
2015,9,21,737
2015,9,22,526
2015,9,23,256
2015,9,24,363
2015,9,25,526
2015,9,26,666
2015,9,27,1015
2015,9,28,114
2015,9,29,923
2015,9,30,620
2015,10,1,689
2015,10,2,481
2015,10,3,741
2015,10,4,881
2015,10,5,477
2015,10,6,732
2015,10,7,921
2015,10,8,1370
2015,10,9,621
2015,10,10,724
2015,10,11,913
2015,10,12,779
2015,10,13,930
2015,10,14,832
2015,10,15,901
2015,10,16,401
2015,10,17,933
2015,10,18,821
2015,10,19,914
2015,10,20,642
2015,10,21,842
2015,10,22,399
2015,10,23,658
2015,10,24,966
2015,10,25,1056
2015,10,26,858
2015,10,27,662
2015,10,28,413
2015,10,29,557
2015,10,30,584
2015,10,31,348
2015,11,1,576
2015,11,2,582
2015,11,3,669
2015,11,4,612
2015,11,5,466
2015,11,6,908
2015,11,7,796
2015,11,8,594
2015,11,9,471
2015,11,10,577
2015,11,11,425
2015,11,12,392
2015,11,13,443
2015,11,14,449
2015,11,15,700
2015,11,16,517
2015,11,17,366
2015,11,18,-200
